time,AC_Set_Speed,Compressor_Running_Speed,CmdPrcSp,Board_Temp,DC_Bus_Voltage,AC_Enable,IsActVld,IsAnyVld,DrvrOut_IsRunOk,DrvrOut_IsFault,DrvrOut_IsRdy2Run
35.94,1000,2102.0,0,0.0,300.0,1,0,1,1,0,1
35.95,1000,2095.0,0,0.0,300.0,1,0,1,1,0,1
35.96,1000,2088.0,0,0.0,300.0,1,0,1,1,0,1
35.97,1000,2081.0,0,0.0,300.0,1,0,1,1,0,1
35.98,1000,2074.0,0,0.0,300.0,1,0,1,1,0,1
35.99,1000,2067.0,0,0.0,300.0,1,0,1,1,0,1
36.0,1037,2060.0,0,0.0,300.0,1,0,0,1,0,1
36.01,1075,2053.0,1,0.0,300.0,1,0,0,1,0,1
36.02,1112,2046.0,1,0.0,300.0,1,0,0,1,0,1
36.03,1150,2039.0,2,0.0,300.0,1,0,0,1,0,1
36.04,1187,2032.0,2,0.0,300.0,1,0,0,1,0,1
36.05,1225,2025.0,3,0.0,300.0,1,0,0,1,0,1
36.06,1262,2018.0,3,0.0,300.0,1,0,0,1,0,1
36.07,1300,2011.0,4,0.0,300.0,1,0,0,1,0,1
36.08,1337,2004.0,4,0.0,300.0,1,0,0,1,0,1
36.09,1375,1997.0,5,0.0,300.0,1,0,0,1,0,1
36.1,1412,1990.0,5,0.0,300.0,1,0,0,1,0,1
36.11,1450,1983.0,6,0.0,300.0,1,0,0,1,0,1
36.12,1487,1976.0,6,0.0,300.0,1,0,0,1,0,1
36.13,1525,1969.0,7,0.0,300.0,1,0,0,1,0,1
36.14,1562,1962.0,7,0.0,300.0,1,0,0,1,0,1
36.15,1600,1955.0,8,0.0,300.0,1,0,0,1,0,1
36.16,1637,1948.0,8,0.0,300.0,1,0,0,1,0,1
36.17,1675,1941.0,9,0.0,300.0,1,0,0,1,0,1
36.18,1712,1934.0,9,0.0,300.0,1,0,0,1,0,1
36.19,1750,1927.0,10,0.0,300.0,1,0,0,1,0,1
36.2,1787,1920.0,10,0.0,300.0,1,0,0,1,0,1
36.21,1825,1913.0,11,0.0,300.0,1,0,0,1,0,1
36.22,1862,1906.0,11,0.0,300.0,1,0,0,1,0,1
36.23,1900,1899.0,12,0.0,300.0,1,0,0,1,0,1
36.24,1937,1892.0,12,0.0,300.0,1,0,0,1,0,1
36.25,1975,1885.0,13,0.0,300.0,1,0,0,1,0,1
36.26,2012,1878.0,13,0.0,300.0,1,0,0,1,0,1
36.27,2050,1871.0,14,0.0,300.0,1,0,0,1,0,1
36.28,2087,1864.0,14,0.0,300.0,1,0,0,1,0,1
36.29,2125,1857.0,15,0.0,300.0,1,0,0,1,0,1
36.3,2162,1850.0,15,0.0,300.0,1,0,0,1,0,1
36.31,2200,1843.0,16,0.0,300.0,1,0,0,1,0,1
36.32,2237,1836.0,16,0.0,300.0,1,0,0,1,0,1
36.33,2275,1829.0,17,0.0,300.0,1,0,0,1,0,1
36.34,2312,1822.0,17,0.0,300.0,1,0,0,1,0,1
36.35,2350,1815.0,18,0.0,300.0,1,0,0,1,0,1
36.36,2387,1808.0,18,0.0,300.0,1,0,0,1,0,1
36.37,2425,1801.0,19,0.0,300.0,1,0,0,1,0,1
36.38,2462,1794.0,19,0.0,300.0,1,0,0,1,0,1
36.39,2500,1787.0,20,0.0,300.0,1,0,0,1,0,1
36.4,2537,1780.0,20,0.0,300.0,1,0,0,1,0,1
36.41,2575,1773.0,21,0.0,300.0,1,0,0,1,0,1
36.42,2612,1766.0,21,0.0,300.0,1,0,0,1,0,1
36.43,2650,1759.0,22,0.0,300.0,1,0,0,1,0,1
36.44,2687,1752.0,22,0.0,300.0,1,0,0,1,0,1
36.45,2725,1745.0,23,0.0,300.0,1,0,0,1,0,1
36.46,2762,1738.0,23,0.0,300.0,1,0,0,1,0,1
36.47,2800,1731.0,24,0.0,300.0,1,0,0,1,0,1
36.48,2837,1724.0,24,0.0,300.0,1,0,0,1,0,1
36.49,2875,1717.0,25,0.0,300.0,1,0,0,1,0,1
36.5,2912,1710.0,25,0.0,300.0,1,0,0,1,0,1
36.51,2950,1703.0,26,0.0,300.0,1,0,0,1,0,1
36.52,2987,1696.0,26,0.0,300.0,1,0,0,1,0,1
36.53,3025,1689.0,27,0.0,300.0,1,0,0,1,0,1
36.54,3062,1682.0,27,0.0,300.0,1,0,0,1,0,1
36.55,3100,1675.0,28,0.0,300.0,1,0,0,1,0,1
36.56,3137,1668.0,28,0.0,300.0,1,0,0,1,0,1
36.57,3175,1661.0,29,0.0,300.0,1,0,0,1,0,1
36.58,3212,1654.0,29,0.0,300.0,1,0,0,1,0,1
36.59,3249,1647.0,30,0.0,300.0,1,0,0,1,0,1
36.6,3287,1640.0,30,0.0,300.0,1,0,0,1,0,1
36.61,3325,1634.55,31,0.0,300.0,1,0,0,1,0,1
36.62,3362,1629.11,31,0.0,300.0,1,0,0,1,0,1
36.63,3400,1623.67,32,0.0,300.0,1,0,0,1,0,1
36.64,3437,1618.22,32,0.0,300.0,1,0,0,1,0,1
36.65,3474,1612.78,33,0.0,300.0,1,0,0,1,0,1
36.66,3512,1607.33,33,0.0,300.0,1,0,0,1,0,1
36.67,3550,1601.89,34,0.0,300.0,1,0,0,1,0,1
36.68,3587,1596.44,34,0.0,300.0,1,0,0,1,0,1
36.69,3625,1591.0,35,0.0,300.0,1,0,0,1,0,1
36.7,3662,1585.56,35,0.0,300.0,1,0,0,1,0,1
36.71,3700,1583.65,36,0.0,300.0,1,0,0,1,0,1
36.72,3737,1581.75,36,0.0,300.0,1,1,1,1,0,1
36.73,3775,1579.85,37,0.0,300.0,1,1,1,1,0,1
36.74,3812,1577.95,37,0.0,300.0,1,1,1,1,0,1
36.75,3850,1576.05,38,0.0,300.0,1,1,1,1,0,1
36.76,3887,1574.15,38,0.0,300.0,1,1,1,1,0,1
36.77,3925,1572.25,39,0.0,300.0,1,1,1,1,0,1
36.78,3962,1570.35,39,0.0,300.0,1,1,1,1,0,1
36.79,3999,1568.45,40,0.0,300.0,1,1,1,1,0,1
36.8,4037,1566.55,40,0.0,300.0,1,1,1,1,0,1
36.81,4075,1567.21,41,0.0,300.0,1,1,1,1,0,1
36.82,4112,1567.87,41,0.0,300.0,1,1,1,1,0,1
36.83,4150,1568.52,42,0.0,300.0,1,1,1,1,0,1
36.84,4187,1569.18,42,0.0,300.0,1,1,1,1,0,1
36.85,4225,1569.84,43,0.0,300.0,1,1,1,1,0,1
36.86,4262,1570.5,43,0.0,300.0,1,1,1,1,0,1
36.87,4300,1571.16,44,0.0,300.0,1,1,1,1,0,1
36.88,4337,1571.82,44,0.0,300.0,1,1,1,1,0,1
36.89,4375,1572.48,45,0.0,300.0,1,1,1,1,0,1
36.9,4412,1573.13,45,0.0,300.0,1,0,1,1,0,1
36.91,4450,1575.62,46,0.0,300.0,1,0,1,1,0,1
36.92,4487,1578.1,46,0.0,300.0,1,0,1,1,0,1
36.93,4525,1580.58,47,0.0,300.0,1,0,1,1,0,1
36.94,4562,1583.06,47,0.0,300.0,1,0,1,1,0,1
36.95,4600,1585.54,48,0.0,300.0,1,0,1,1,0,1
36.96,4637,1588.03,48,0.0,300.0,1,0,1,1,0,1
36.97,4675,1590.51,49,0.0,300.0,1,0,1,1,0,1
36.98,4712,1592.99,49,0.0,300.0,1,0,1,1,0,1
36.99,4750,1595.47,50,0.0,300.0,1,0,1,1,0,1
37.0,4750,1597.95,50,0.0,300.0,1,0,1,1,0,1
37.01,4750,1601.74,50,0.0,300.0,1,0,1,1,0,1
37.02,4750,1605.52,50,0.0,300.0,1,0,1,1,0,1
37.03,4750,1609.3,50,0.0,300.0,1,0,1,1,0,1
37.04,4750,1613.08,50,0.0,300.0,1,0,1,1,0,1
37.05,4750,1616.86,50,0.0,300.0,1,0,1,1,0,1
37.06,4750,1620.64,50,0.0,300.0,1,0,1,1,0,1
37.07,4750,1624.42,50,0.0,300.0,1,0,1,1,0,1
37.08,4750,1628.2,50,0.0,300.0,1,0,1,1,0,1
37.09,4750,1631.98,50,0.0,300.0,1,0,1,1,0,1
37.1,4750,1635.76,50,0.0,300.0,1,0,0,1,0,1
37.11,4750,1640.47,50,0.0,300.0,1,0,0,1,0,1
37.12,4750,1645.18,50,0.0,300.0,1,0,0,1,0,1
37.13,4750,1649.88,50,0.0,300.0,1,0,0,1,0,1
37.14,4750,1654.59,50,0.0,300.0,1,0,0,1,0,1
37.15,4750,1659.3,50,0.0,300.0,1,0,0,1,0,1
37.16,4750,1664.0,50,0.0,300.0,1,0,0,1,0,1
37.17,4750,1668.71,50,0.0,300.0,1,0,0,1,0,1
37.18,4750,1673.42,50,0.0,300.0,1,0,0,1,0,1
37.19,4750,1678.12,50,0.0,300.0,1,0,0,1,0,1
37.2,4750,1682.83,50,0.0,300.0,1,0,0,1,0,1
37.21,4750,1688.2,50,0.0,300.0,1,0,0,1,0,1
37.22,4750,1693.56,50,0.0,300.0,1,0,0,1,0,1
37.23,4750,1698.93,50,0.0,300.0,1,0,0,1,0,1
37.24,4750,1704.29,50,0.0,300.0,1,0,0,1,0,1
37.25,4750,1709.66,50,0.0,300.0,1,0,0,1,0,1
37.26,4750,1715.03,50,0.0,300.0,1,0,0,1,0,1
37.27,4750,1720.39,50,0.0,300.0,1,0,0,1,0,1
37.28,4750,1725.76,50,0.0,300.0,1,0,0,1,0,1
37.29,4750,1731.12,50,0.0,300.0,1,0,0,1,0,1
37.3,4750,1736.49,50,0.0,300.0,1,0,0,1,0,1
37.31,4750,1742.33,50,0.0,300.0,1,0,0,1,0,1
37.32,4750,1748.16,50,0.0,300.0,1,0,0,1,0,1
37.33,4750,1754.0,50,0.0,300.0,1,0,0,1,0,1
37.34,4750,1759.83,50,0.0,300.0,1,0,0,1,0,1
37.35,4750,1765.67,50,0.0,300.0,1,0,0,1,0,1
37.36,4750,1771.5,50,0.0,300.0,1,0,0,1,0,1
37.37,4750,1777.34,50,0.0,300.0,1,0,0,1,0,1
37.38,4750,1783.18,50,0.0,300.0,1,0,0,1,0,1
37.39,4750,1789.01,50,0.0,300.0,1,0,0,1,0,1
37.4,4750,1794.85,50,0.0,300.0,1,0,0,1,0,1
37.41,4750,1801.02,50,0.0,300.0,1,0,0,1,0,1
37.42,4750,1807.19,50,0.0,300.0,1,0,0,1,0,1
37.43,4750,1813.36,50,0.0,300.0,1,0,0,1,0,1
37.44,4750,1819.53,50,0.0,300.0,1,0,0,1,0,1
37.45,4750,1825.7,50,0.0,300.0,1,0,0,1,0,1
37.46,4750,1831.87,50,0.0,300.0,1,0,0,1,0,1
37.47,4750,1838.04,50,0.0,300.0,1,0,0,1,0,1
37.48,4750,1844.21,50,0.0,300.0,1,0,0,1,0,1
37.49,4750,1850.38,50,0.0,300.0,1,0,0,1,0,1
37.5,4750,1856.55,50,0.0,300.0,1,0,0,1,0,1
37.51,4750,1862.96,50,0.0,300.0,1,0,0,1,0,1
37.52,4750,1869.37,50,0.0,300.0,1,0,0,1,0,1
37.53,4750,1875.78,50,0.0,300.0,1,0,0,1,0,1
37.54,4750,1882.19,50,0.0,300.0,1,0,0,1,0,1
37.55,4750,1888.6,50,0.0,300.0,1,0,0,1,0,1
37.56,4750,1895.01,50,0.0,300.0,1,0,0,1,0,1
37.57,4750,1901.42,50,0.0,300.0,1,0,0,1,0,1
37.58,4750,1907.83,50,0.0,300.0,1,0,0,1,0,1
37.59,4750,1914.23,50,0.0,300.0,1,0,0,1,0,1
37.6,4750,1920.64,50,0.0,300.0,1,0,0,1,0,1
37.61,4750,1927.22,50,0.0,300.0,1,0,0,1,0,1
37.62,4750,1933.8,50,0.0,300.0,1,0,0,1,0,1
37.63,4750,1940.38,50,0.0,300.0,1,0,0,1,0,1
37.64,4750,1946.96,50,0.0,300.0,1,0,0,1,0,1
37.65,4750,1953.54,50,0.0,300.0,1,0,0,1,0,1
37.66,4750,1960.12,50,0.0,300.0,1,0,0,1,0,1
37.67,4750,1966.7,50,0.0,300.0,1,0,0,1,0,1
37.68,4750,1973.28,50,0.0,300.0,1,0,0,1,0,1
37.69,4750,1979.85,50,0.0,300.0,1,0,0,1,0,1
37.7,4750,1986.43,50,0.0,300.0,1,0,0,1,0,1
37.71,4750,1993.13,50,0.0,300.0,1,0,0,1,0,1
37.72,4750,1999.83,50,0.0,300.0,1,0,0,1,0,1
37.73,4750,2006.53,50,0.0,300.0,1,0,0,1,0,1
37.74,4750,2013.23,50,0.0,300.0,1,0,0,1,0,1
37.75,4750,2019.93,50,0.0,300.0,1,0,0,1,0,1
37.76,4750,2026.63,50,0.0,300.0,1,0,0,1,0,1
37.77,4750,2033.33,50,0.0,300.0,1,0,0,1,0,1
37.78,4750,2040.03,50,0.0,300.0,1,0,0,1,0,1
37.79,4750,2046.73,50,0.0,300.0,1,0,0,1,0,1
37.8,4750,2053.43,50,0.0,300.0,1,0,0,1,0,1
37.81,4750,2060.22,50,0.0,300.0,1,0,0,1,0,1
37.82,4750,2067.01,50,0.0,300.0,1,0,0,1,0,1
37.83,4750,2073.79,50,0.0,300.0,1,0,0,1,0,1
37.84,4750,2080.58,50,0.0,300.0,1,0,0,1,0,1
37.85,4750,2087.36,50,0.0,300.0,1,0,0,1,0,1
37.86,4750,2094.15,50,0.0,300.0,1,0,0,1,0,1
37.87,4750,2100.94,50,0.0,300.0,1,0,0,1,0,1
37.88,4750,2107.72,50,0.0,300.0,1,0,0,1,0,1
37.89,4750,2114.51,50,0.0,300.0,1,0,0,1,0,1
37.9,4750,2121.3,50,0.0,300.0,1,0,0,1,0,1
37.91,4750,2128.14,50,0.0,300.0,1,0,0,1,0,1
37.92,4750,2134.99,50,0.0,300.0,1,0,0,1,0,1
37.93,4750,2141.84,50,0.0,300.0,1,0,0,1,0,1
37.94,4750,2148.69,50,0.0,300.0,1,0,0,1,0,1
37.95,4750,2155.53,50,0.0,300.0,1,0,0,1,0,1
37.96,4750,2162.38,50,0.0,300.0,1,0,0,1,0,1
37.97,4750,2169.23,50,0.0,300.0,1,0,0,1,0,1
37.98,4750,2176.08,50,0.0,300.0,1,0,0,1,0,1
37.99,4750,2182.93,50,0.0,300.0,1,0,0,1,0,1
38.0,4750,2189.77,50,0.0,300.0,1,0,0,1,0,1
38.01,4750,2196.66,50,0.0,300.0,1,0,0,1,0,1
38.02,4750,2203.56,50,0.0,300.0,1,0,0,1,0,1
38.03,4750,2210.45,50,0.0,300.0,1,0,0,1,0,1
38.04,4750,2217.34,50,0.0,300.0,1,0,0,1,0,1
38.05,4750,2224.23,50,0.0,300.0,1,0,0,1,0,1
38.06,4750,2231.12,50,0.0,300.0,1,0,0,1,0,1
38.07,4750,2238.01,50,0.0,300.0,1,0,0,1,0,1
38.08,4750,2244.91,50,0.0,300.0,1,0,0,1,0,1
38.09,4750,2251.8,50,0.0,300.0,1,0,0,1,0,1
38.1,4750,2258.69,50,0.0,300.0,1,0,0,1,0,1
38.11,4750,2265.61,50,0.0,300.0,1,0,0,1,0,1
38.12,4750,2272.53,50,0.0,300.0,1,0,0,1,0,1
38.13,4750,2279.46,50,0.0,300.0,1,0,0,1,0,1
38.14,4750,2286.38,50,0.0,300.0,1,0,0,1,0,1
38.15,4750,2293.3,50,0.0,300.0,1,0,0,1,0,1
38.16,4750,2300.22,50,0.0,300.0,1,0,0,1,0,1
38.17,4750,2307.15,50,0.0,300.0,1,0,0,1,0,1
38.18,4750,2314.07,50,0.0,300.0,1,0,0,1,0,1
38.19,4750,2320.99,50,0.0,300.0,1,0,0,1,0,1
38.2,4750,2327.92,50,0.0,300.0,1,0,0,1,0,1
38.21,4750,2334.86,50,0.0,300.0,1,0,0,1,0,1
38.22,4750,2341.81,50,0.0,300.0,1,0,0,1,0,1
38.23,4750,2348.75,50,0.0,300.0,1,0,0,1,0,1
38.24,4750,2355.7,50,0.0,300.0,1,0,0,1,0,1
38.25,4750,2362.64,50,0.0,300.0,1,0,0,1,0,1
38.26,4750,2369.59,50,0.0,300.0,1,0,0,1,0,1
38.27,4750,2376.53,50,0.0,300.0,1,0,0,1,0,1
38.28,4750,2383.48,50,0.0,300.0,1,0,0,1,0,1
38.29,4750,2390.42,50,0.0,300.0,1,0,0,1,0,1
38.3,4750,2397.36,50,0.0,300.0,1,0,0,1,0,1
38.31,4750,2404.33,50,0.0,300.0,1,0,0,1,0,1
38.32,4750,2411.29,50,0.0,300.0,1,0,0,1,0,1
38.33,4750,2418.25,50,0.0,300.0,1,0,0,1,0,1
38.34,4750,2425.21,50,0.0,300.0,1,0,0,1,0,1
38.35,4750,2432.17,50,0.0,300.0,1,0,0,1,0,1
38.36,4750,2439.13,50,0.0,300.0,1,0,0,1,0,1
38.37,4750,2446.09,50,0.0,300.0,1,0,0,1,0,1
38.38,4750,2453.05,50,0.0,300.0,1,0,0,1,0,1
38.39,4750,2460.01,50,0.0,300.0,1,0,0,1,0,1
38.4,4750,2466.97,50,0.0,300.0,1,0,0,1,0,1
38.41,4750,2473.94,50,0.0,300.0,1,0,0,1,0,1
38.42,4750,2480.92,50,0.0,300.0,1,0,0,1,0,1
38.43,4750,2487.89,50,0.0,300.0,1,0,0,1,0,1
38.44,4750,2494.86,50,0.0,300.0,1,0,0,1,0,1
38.45,4750,2501.83,50,0.0,300.0,1,0,0,1,0,1
38.46,4750,2508.81,50,0.0,300.0,1,0,0,1,0,1
38.47,4750,2515.78,50,0.0,300.0,1,0,0,1,0,1
38.48,4750,2522.75,50,0.0,300.0,1,0,0,1,0,1
38.49,4750,2529.72,50,0.0,300.0,1,0,0,1,0,1
38.5,4750,2536.69,50,0.0,300.0,1,0,0,1,0,1
38.51,4750,2543.67,50,0.0,300.0,1,0,0,1,0,1
38.52,4750,2550.65,50,0.0,300.0,1,0,0,1,0,1
38.53,4750,2557.63,50,0.0,300.0,1,0,0,1,0,1
38.54,4750,2564.61,50,0.0,300.0,1,0,0,1,0,1
38.55,4750,2571.59,50,0.0,300.0,1,0,0,1,0,1
38.56,4750,2578.57,50,0.0,300.0,1,0,0,1,0,1
38.57,4750,2585.55,50,0.0,300.0,1,0,0,1,0,1
38.58,4750,2592.53,50,0.0,300.0,1,0,0,1,0,1
38.59,4750,2599.51,50,0.0,300.0,1,0,0,1,0,1
38.6,4750,2606.49,50,0.0,300.0,1,0,0,1,0,1
38.61,4750,2613.48,50,0.0,300.0,1,0,0,1,0,1
38.62,4750,2620.47,50,0.0,300.0,1,0,0,1,0,1
38.63,4750,2627.45,50,0.0,300.0,1,0,0,1,0,1
38.64,4750,2634.44,50,0.0,300.0,1,0,0,1,0,1
38.65,4750,2641.42,50,0.0,300.0,1,0,0,1,0,1
38.66,4750,2648.41,50,0.0,300.0,1,0,0,1,0,1
38.67,4750,2655.39,50,0.0,300.0,1,0,0,1,0,1
38.68,4750,2662.38,50,0.0,300.0,1,0,0,1,0,1
38.69,4750,2669.37,50,0.0,300.0,1,0,0,1,0,1
38.7,4750,2676.35,50,0.0,300.0,1,0,0,1,0,1
38.71,4750,2683.34,50,0.0,300.0,1,0,0,1,0,1
38.72,4750,2690.33,50,0.0,300.0,1,0,0,1,0,1
38.73,4750,2697.32,50,0.0,300.0,1,0,0,1,0,1
38.74,4750,2704.31,50,0.0,300.0,1,0,0,1,0,1
38.75,4750,2711.3,50,0.0,300.0,1,0,0,1,0,1
38.76,4750,2718.29,50,0.0,300.0,1,0,0,1,0,1
38.77,4750,2725.28,50,0.0,300.0,1,0,0,1,0,1
38.78,4750,2732.27,50,0.0,300.0,1,0,0,1,0,1
38.79,4750,2739.26,50,0.0,300.0,1,0,0,1,0,1
38.8,4750,2746.25,50,0.0,300.0,1,0,0,1,0,1
38.81,4750,2753.24,50,0.0,300.0,1,0,0,1,0,1
38.82,4750,2760.24,50,0.0,300.0,1,0,0,1,0,1
38.83,4750,2767.23,50,0.0,300.0,1,0,0,1,0,1
38.84,4750,2774.22,50,0.0,300.0,1,0,0,1,0,1
38.85,4750,2781.21,50,0.0,300.0,1,0,0,1,0,1
38.86,4750,2788.21,50,0.0,300.0,1,0,0,1,0,1
38.87,4750,2795.2,50,0.0,300.0,1,0,0,1,0,1
38.88,4750,2802.19,50,0.0,300.0,1,0,0,1,0,1
38.89,4750,2809.19,50,0.0,300.0,1,0,0,1,0,1
38.9,4750,2816.18,50,0.0,300.0,1,0,0,1,0,1
38.91,4750,2823.17,50,0.0,300.0,1,0,0,1,0,1
38.92,4750,2830.17,50,0.0,300.0,1,0,0,1,0,1
38.93,4750,2837.16,50,0.0,300.0,1,0,0,1,0,1
38.94,4750,2844.16,50,0.0,300.0,1,0,0,1,0,1
38.95,4750,2851.15,50,0.0,300.0,1,0,0,1,0,1
38.96,4750,2858.15,50,0.0,300.0,1,0,0,1,0,1
38.97,4750,2865.14,50,0.0,300.0,1,0,0,1,0,1
38.98,4750,2872.14,50,0.0,300.0,1,0,0,1,0,1
38.99,4750,2879.13,50,0.0,300.0,1,0,0,1,0,1
39.0,4750,2886.13,50,0.0,300.0,1,0,0,1,0,1
39.01,4750,2893.12,50,0.0,300.0,1,0,0,1,0,1
39.02,4750,2900.12,50,0.0,300.0,1,0,0,1,0,1
39.03,4750,2907.12,50,0.0,300.0,1,0,0,1,0,1
39.04,4750,2914.11,50,0.0,300.0,1,0,0,1,0,1
39.05,4750,2921.11,50,0.0,300.0,1,0,0,1,0,1
39.06,4750,2928.11,50,0.0,300.0,1,0,0,1,0,1
39.07,4750,2935.1,50,0.0,300.0,1,0,0,1,0,1
39.08,4750,2942.1,50,0.0,300.0,1,0,0,1,0,1
39.09,4750,2949.09,50,0.0,300.0,1,0,0,1,0,1
39.1,4750,2956.09,50,0.0,300.0,1,0,0,1,0,1
39.11,4750,2963.09,50,0.0,300.0,1,0,0,1,0,1
39.12,4750,2970.09,50,0.0,300.0,1,0,0,1,0,1
39.13,4750,2977.08,50,0.0,300.0,1,0,0,1,0,1
39.14,4750,2984.08,50,0.0,300.0,1,0,0,1,0,1
39.15,4750,2991.08,50,0.0,300.0,1,0,0,1,0,1
39.16,4750,2998.08,50,0.0,300.0,1,0,0,1,0,1
39.17,4750,3005.07,50,0.0,300.0,1,0,0,1,0,1
39.18,4750,3012.07,50,0.0,300.0,1,0,0,1,0,1
39.19,4750,3019.07,50,0.0,300.0,1,0,0,1,0,1
39.2,4750,3026.06,50,0.0,300.0,1,0,0,1,0,1
39.21,4750,3033.06,50,0.0,300.0,1,0,0,1,0,1
39.22,4750,3040.06,50,0.0,300.0,1,0,0,1,0,1
39.23,4750,3047.06,50,0.0,300.0,1,0,0,1,0,1
39.24,4750,3054.06,50,0.0,300.0,1,0,0,1,0,1
39.25,4750,3061.06,50,0.0,300.0,1,0,0,1,0,1
39.26,4750,3068.05,50,0.0,300.0,1,0,0,1,0,1
39.27,4750,3075.05,50,0.0,300.0,1,0,0,1,0,1
39.28,4750,3082.05,50,0.0,300.0,1,0,0,1,0,1
39.29,4750,3089.05,50,0.0,300.0,1,0,0,1,0,1
39.3,4750,3096.05,50,0.0,300.0,1,0,0,1,0,1
39.31,4750,3103.04,50,0.0,300.0,1,0,0,1,0,1
39.32,4750,3110.04,50,0.0,300.0,1,0,0,1,0,1
39.33,4750,3117.04,50,0.0,300.0,1,0,0,1,0,1
39.34,4750,3124.04,50,0.0,300.0,1,0,0,1,0,1
39.35,4750,3131.04,50,0.0,300.0,1,0,0,1,0,1
39.36,4750,3138.04,50,0.0,300.0,1,0,0,1,0,1
39.37,4750,3145.04,50,0.0,300.0,1,0,0,1,0,1
39.38,4750,3152.04,50,0.0,300.0,1,0,0,1,0,1
39.39,4750,3159.03,50,0.0,300.0,1,0,0,1,0,1
39.4,4750,3166.03,50,0.0,300.0,1,0,0,1,0,1
39.41,4750,3173.03,50,0.0,300.0,1,0,0,1,0,1
39.42,4750,3180.03,50,0.0,300.0,1,0,0,1,0,1
39.43,4750,3187.03,50,0.0,300.0,1,0,0,1,0,1
39.44,4750,3194.03,50,0.0,300.0,1,0,0,1,0,1
39.45,4750,3201.03,50,0.0,300.0,1,0,0,1,0,1
39.46,4750,3208.03,50,0.0,300.0,1,0,0,1,0,1
39.47,4750,3215.03,50,0.0,300.0,1,0,0,1,0,1
39.48,4750,3222.03,50,0.0,300.0,1,0,0,1,0,1
39.49,4750,3229.02,50,0.0,300.0,1,0,0,1,0,1
39.5,4750,3236.02,50,0.0,300.0,1,0,0,1,0,1
39.51,4750,3243.02,50,0.0,300.0,1,0,0,1,0,1
39.52,4750,3250.02,50,0.0,300.0,1,0,0,1,0,1
39.53,4750,3257.02,50,0.0,300.0,1,0,0,1,0,1
39.54,4750,3264.02,50,0.0,300.0,1,0,0,1,0,1
39.55,4750,3271.02,50,0.0,300.0,1,0,0,1,0,1
39.56,4750,3278.02,50,0.0,300.0,1,0,0,1,0,1
39.57,4750,3285.02,50,0.0,300.0,1,0,0,1,0,1
39.58,4750,3292.02,50,0.0,300.0,1,0,0,1,0,1
39.59,4750,3299.02,50,0.0,300.0,1,0,0,1,0,1
39.6,4750,3306.02,50,0.0,300.0,1,0,0,1,0,1
39.61,4750,3313.02,50,0.0,300.0,1,0,0,1,0,1
39.62,4750,3320.02,50,0.0,300.0,1,0,0,1,0,1
39.63,4750,3327.02,50,0.0,300.0,1,0,0,1,0,1
39.64,4750,3334.01,50,0.0,300.0,1,0,0,1,0,1
39.65,4750,3341.01,50,0.0,300.0,1,0,0,1,0,1
39.66,4750,3348.01,50,0.0,300.0,1,0,0,1,0,1
39.67,4750,3355.01,50,0.0,300.0,1,0,0,1,0,1
39.68,4750,3362.01,50,0.0,300.0,1,0,0,1,0,1
39.69,4750,3369.01,50,0.0,300.0,1,0,0,1,0,1
39.7,4750,3376.01,50,0.0,300.0,1,0,0,1,0,1
39.71,4750,3383.01,50,0.0,300.0,1,0,0,1,0,1
39.72,4750,3390.01,50,0.0,300.0,1,0,0,1,0,1
39.73,4750,3397.01,50,0.0,300.0,1,0,0,1,0,1
39.74,4750,3404.01,50,0.0,300.0,1,0,0,1,0,1
39.75,4750,3411.01,50,0.0,300.0,1,0,0,1,0,1
39.76,4750,3418.01,50,0.0,300.0,1,0,0,1,0,1
39.77,4750,3425.01,50,0.0,300.0,1,0,0,1,0,1
39.78,4750,3432.01,50,0.0,300.0,1,0,0,1,0,1
39.79,4750,3439.01,50,0.0,300.0,1,0,0,1,0,1
39.8,4750,3446.01,50,0.0,300.0,1,0,0,1,0,1
39.81,4750,3453.01,50,0.0,300.0,1,0,0,1,0,1
39.82,4750,3460.01,50,0.0,300.0,1,0,0,1,0,1
39.83,4750,3467.01,50,0.0,300.0,1,0,0,1,0,1
39.84,4750,3474.01,50,0.0,300.0,1,0,0,1,0,1
39.85,4750,3481.01,50,0.0,300.0,1,0,0,1,0,1
39.86,4750,3488.01,50,0.0,300.0,1,0,0,1,0,1
39.87,4750,3495.01,50,0.0,300.0,1,0,0,1,0,1
39.88,4750,3502.01,50,0.0,300.0,1,0,0,1,0,1
39.89,4750,3509.01,50,0.0,300.0,1,0,0,1,0,1
39.9,4750,3516.01,50,0.0,300.0,1,0,0,1,0,1
39.91,4750,3523.01,50,0.0,300.0,1,0,0,1,0,1
39.92,4750,3530.01,50,0.0,300.0,1,0,0,1,0,1
39.93,4750,3537.01,50,0.0,300.0,1,0,0,1,0,1
39.94,4750,3544.01,50,0.0,300.0,1,0,0,1,0,1
39.95,4750,3551.01,50,0.0,300.0,1,0,0,1,0,1
39.96,4750,3558.0,50,0.0,300.0,1,0,0,1,0,1
39.97,4750,3565.0,50,0.0,300.0,1,0,0,1,0,1
39.98,4750,3572.0,50,0.0,300.0,1,0,0,1,0,1
39.99,4750,3579.0,50,0.0,300.0,1,0,0,1,0,1
40.0,4750,3586.0,50,0.0,300.0,1,0,0,1,0,1
40.01,4750,3593.0,50,0.0,300.0,1,0,0,1,0,1
